termId,conceptId,currentText,originalCategory,taxonomyCategory,sourceFile,screenOrFeature,notes
ST3_3405,TERM_ST3_3405,Система,DMLine,Status,docs/ui/ui-dm.js,dm_ui,line=1133; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3406,TERM_ST3_3406,Игрок не найден.,DMLine,Status,docs/ui/ui-dm.js,dm_ui,line=1133; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3407,TERM_ST3_3407,Система,DMLine,Status,docs/ui/ui-dm.js,dm_ui,line=1141; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3408,TERM_ST3_3408,Ты позвал(а) ${cleanName} в личку.,DMLine,Status,docs/ui/ui-dm.js,dm_ui,variables=cleanName; line=1141; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3409,TERM_ST3_3409,${getS().me.name} позвал(а) ${cleanName} в личку к ${target.name}.,DMLine,Status,docs/ui/ui-dm.js,dm_ui,variables=getS().me.name|cleanName|target.name; line=1142; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3410,TERM_ST3_3410,Аркадий Петрович,DMLine,Status,docs/ui/ui-dm.js,dm_ui,line=1294; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3411,TERM_ST3_3411,Ты мне пишешь? Тогда поговорим лично.,ResourceName,ResourceName,docs/ui/ui-dm.js,"dm_ui,respect_econ08",line=1295; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3412,TERM_ST3_3412,"Сообщить о токсике, бандите или мафиози.",DMLine,Status,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow",line=1352; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3413,TERM_ST3_3413,Тут пусто.,EmptyState,Status,docs/ui/ui-dm.js,"dm_ui,empty_states",line=1414; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3414,TERM_ST3_3414,Коп,DMLine,Status,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow",line=1469; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3415,CONCEPT_REPORT_ACTION,Сдать,Button,ActionName,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow",line=1489; canonConcept=CONCEPT_REPORT_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_3416,TERM_ST3_3416,Ник бандита или токсика.,DMLine,Status,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow",line=1521; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3417,TERM_ST3_3417,Проверяем...,DMLine,Status,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow,pending_states",line=1575; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3418,TERM_ST3_3418,Занят,DMLine,Status,docs/ui/ui-dm.js,"dm_ui,pending_states",line=1578; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3419,CONCEPT_REPORT_ACTION,Сдать,Button,ActionName,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow",line=1581; canonConcept=CONCEPT_REPORT_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_3420,TERM_ST3_3420,Выбери игрока.,DMLine,Status,docs/ui/ui-dm.js,dm_ui,line=1590; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3421,TERM_ST3_3421,Коп,DMLine,Status,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow",line=1616; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3422,TERM_ST3_3422,Проверяем...,DMLine,Status,docs/ui/ui-dm.js,"dm_ui,reports_cop_flow,pending_states",line=1618; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3423,TERM_ST3_3423,послать,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=327; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3424,CONCEPT_ESCAPE_ACTION,свалить от,Button,ActionName,docs/ui/ui-events.js,"events_voting_crowd,escape",line=327; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_3425,TERM_ST3_3425,${aName} пытается ${action} ${bName},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=aName|action|bName; line=328; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3426,TERM_ST3_3426,${aName} послал ${bName},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=aName|bName; line=467; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3427,TERM_ST3_3427,${aName} не послал ${bName},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=aName|bName; line=468; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3428,TERM_ST3_3428,${aName} свалил от ${bName},ResultCard,Status,docs/ui/ui-events.js,"events_voting_crowd,escape",variables=aName|bName; line=471; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3429,TERM_ST3_3429,${aName} не свалил от ${bName},ResultCard,Status,docs/ui/ui-events.js,"events_voting_crowd,escape",variables=aName|bName; line=472; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3430,TERM_ST3_3430,Развернуть,Button,Button,docs/ui/ui-events.js,events_voting_crowd,line=620; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3431,TERM_ST3_3431,Стандартный размер,Button,Button,docs/ui/ui-events.js,events_voting_crowd,line=621; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3432,TERM_ST3_3432,События,BlockTitle,BlockTitle,docs/ui/ui-events.js,events_voting_crowd,line=665; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3433,TERM_ST3_3433,Послать ${bName}?,Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=bName; line=780; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3434,CONCEPT_ESCAPE_ACTION,Дашь ${aName} смыться?,Other,ActionName,docs/ui/ui-events.js,events_voting_crowd,variables=aName; line=781; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_3435,CONCEPT_UNAVAILABLE_STATE,Недоступно сейчас.,Button,Status,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,pending_states",line=836; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3436,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,disabled_states",line=844; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_3437,TERM_ST3_3437,"Всё, тайм-аут.",Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=853; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3438,TERM_ST3_3438,Ты уже проголосовал.,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=853; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3439,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,disabled_states",line=888; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_3440,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,disabled_states",line=892; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_3441,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,disabled_states",line=893; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_3442,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Button,Error,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,disabled_states",line=894; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_3443,CONCEPT_INSUFFICIENT_FUNDS,Не хватает пойнтов.,Error,Error,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts,disabled_states",line=895; canonConcept=CONCEPT_INSUFFICIENT_FUNDS; canonCategory=Error; STEP3_UI_TAXONOMY_V1
ST3_3444,CONCEPT_CROWD_DECISION,Голоса: ${raw.total}/${cap},EconomyReason,Status,docs/ui/ui-events.js,"events_voting_crowd,price_caps",variables=raw.total|cap; line=939; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3445,CONCEPT_CROWD_DECISION,Голоса: ${raw.total},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=raw.total; line=939; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3446,TERM_ST3_3446,Таймер: ${timerState.seconds}с,Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=timerState.seconds; line=955; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3447,CONCEPT_CROWD_DECISION,Голосование идёт,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=955; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3448,CONCEPT_UNAVAILABLE_STATE,Недоступно,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=960; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3449,TERM_ST3_3449,<A> послал/не послал <B>,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=979; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3450,TERM_ST3_3450,Твой выбор: X,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=980; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3451,CONCEPT_CROWD_DECISION,Итог голосования: A:B,Other,Status,docs/ui/ui-events.js,"events_voting_crowd,result_cards",line=981; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3452,CONCEPT_POINTS_CURRENCY,+{rep}⭐ {pointsSign}{points}💰,ResourceName,ResourceName,docs/ui/ui-events.js,"events_voting_crowd,respect_econ08,economy_toasts",variables=rep|pointsSign|points; line=982; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3453,TERM_ST3_3453,<A> победил/не победил <B>,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=1017; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3454,TERM_ST3_3454,${aName} победил ${bName},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=aName|bName; line=1018; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3455,TERM_ST3_3455,${aName} не победил ${bName},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=aName|bName; line=1019; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3456,TERM_ST3_3456,${aName} не победил ${bName},Other,Status,docs/ui/ui-events.js,events_voting_crowd,variables=aName|bName; line=1020; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3457,TERM_ST3_3457,Твой выбор: ${myChoiceLabel},Button,Button,docs/ui/ui-events.js,events_voting_crowd,variables=myChoiceLabel; line=1033; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3458,TERM_ST3_3458,Ты не голосовал,Other,Status,docs/ui/ui-events.js,events_voting_crowd,line=1039; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3459,CONCEPT_CROWD_DECISION,Итог голосования: ${aVotes}:${bVotes},Other,Status,docs/ui/ui-events.js,"events_voting_crowd,result_cards",variables=aVotes|bVotes; line=1048; canonConcept=CONCEPT_CROWD_DECISION; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3460,CONCEPT_REPUTATION,+${repSum}⭐,ResourceName,ResourceName,docs/ui/ui-events.js,"events_voting_crowd,respect_econ08",variables=repSum; line=1080; canonConcept=CONCEPT_REPUTATION; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3461,CONCEPT_REPUTATION,${repSum}⭐,ResourceName,ResourceName,docs/ui/ui-events.js,"events_voting_crowd,respect_econ08",variables=repSum; line=1080; canonConcept=CONCEPT_REPUTATION; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3462,CONCEPT_POINTS_CURRENCY,+${ptsSum}💰,ResourceName,ResourceName,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts",variables=ptsSum; line=1081; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3463,CONCEPT_POINTS_CURRENCY,${ptsSum}💰,ResourceName,ResourceName,docs/ui/ui-events.js,"events_voting_crowd,economy_toasts",variables=ptsSum; line=1081; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3464,TERM_ST3_3464,Поговорить,Button,Button,docs/ui/ui-loops.js,general_interface,line=191; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3465,TERM_ST3_3465,давай ещё раз,Other,Status,docs/ui/ui-loops.js,"rematch,cooldowns",line=856; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3466,TERM_ST3_3466,"не, хватит",Other,Status,docs/ui/ui-loops.js,general_interface,line=856; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3467,TERM_ST3_3467,ещё раз?,Other,Status,docs/ui/ui-loops.js,"rematch,cooldowns",line=930; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3468,TERM_ST3_3468,давай по новой,Other,Status,docs/ui/ui-loops.js,general_interface,line=930; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3469,TERM_ST3_3469,не сдаюсь,Other,Status,docs/ui/ui-loops.js,general_interface,line=930; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3470,TERM_ST3_3470,реванш,Other,Status,docs/ui/ui-loops.js,rematch,line=930; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3471,TERM_ST3_3471,коп,Other,Status,docs/ui/ui-loops.js,general_interface,line=970; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3472,TERM_ST3_3472,коп,Other,Status,docs/ui/ui-loops.js,general_interface,line=970; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3473,TERM_ST3_3473,"выбирай, за кого топишь: ",Other,Status,docs/ui/ui-loops.js,general_interface,line=1074; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3474,TERM_ST3_3474, или ,Other,Status,docs/ui/ui-loops.js,general_interface,line=1074; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3475,TERM_ST3_3475,"выбирай, за кого топишь.",Other,Status,docs/ui/ui-loops.js,general_interface,line=1075; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3476,CONCEPT_ESCAPE_ACTION,Толпа решает: свалить или остаться.,Button,ActionName,docs/ui/ui-loops.js,"battle_ui,events_voting_crowd,escape",line=1080; canonConcept=CONCEPT_ESCAPE_ACTION; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_3477,TERM_ST3_3477,Тут ничья!!! ,ResultCard,Status,docs/ui/ui-loops.js,general_interface,line=1081; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3478,TERM_ST3_3478,Система,ChatLine,Status,docs/ui/ui-loops.js,chat_ui,line=1082; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3479,CONCEPT_UNAVAILABLE_STATE,Лотерея отключена,Other,Status,docs/ui/ui-menu.js,general_interface,line=52; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3480,CONCEPT_UNAVAILABLE_STATE,Лотерея отключена,Other,Status,docs/ui/ui-menu.js,general_interface,line=53; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3481,TERM_ST3_3481,Цель игры,Other,BlockTitle,docs/ui/ui-menu.js,general_interface,line=79; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1; taxonomyTextDriftResolvedFrom=Status; taxonomyTextDriftReason=forbidden_overlap_prevention
ST3_3482,TERM_ST3_3482,Цель игры,BlockTitle,BlockTitle,docs/ui/ui-menu.js,general_interface,line=100; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3483,TERM_ST3_3483,Закрыть,Button,Button,docs/ui/ui-menu.js,disabled_states,line=353; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3484,CONCEPT_UNAVAILABLE_STATE,Лотерея отключена,Other,Status,docs/ui/ui-menu.js,general_interface,line=388; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3485,TERM_ST3_3485,Загрузка тренировки...,Other,Status,docs/ui/ui-menu.js,general_interface,line=442; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3486,CONCEPT_ARGUMENT_TRAINING,Тренировка аргумента,Button,ActionName,docs/ui/ui-menu.js,dm_ui,line=448; canonConcept=CONCEPT_ARGUMENT_TRAINING; canonCategory=Button; STEP3_UI_TAXONOMY_V1
ST3_3487,TERM_ST3_3487,"xp: 0, уровень: 0",Other,Status,docs/ui/ui-menu.js,general_interface,line=453; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3488,CONCEPT_COOLDOWN,Кулдаун до дня ${status.cooldownUntilDay} (ещё ${status.remainingDays || 0} дн.),Cooldown,CooldownLabel,docs/ui/ui-menu.js,cooldowns,variables=status.cooldownUntilDay|status.remainingDays || 0; line=479; canonConcept=CONCEPT_COOLDOWN; canonCategory=Cooldown; STEP3_UI_TAXONOMY_V1
ST3_3489,CONCEPT_POINTS_CURRENCY,Не хватает 💰,ResourceName,ResourceName,docs/ui/ui-menu.js,"economy_toasts,disabled_states",line=480; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3490,TERM_ST3_3490,Готово к тренировке,Status,Status,docs/ui/ui-menu.js,general_interface,line=481; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3491,TERM_ST3_3491,Тренинг недоступен.,Other,Status,docs/ui/ui-menu.js,general_interface,line=488; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3492,TERM_ST3_3492,Статус тренинга недоступен.,Other,Status,docs/ui/ui-menu.js,general_interface,line=496; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3493,CONCEPT_POINTS_CURRENCY,Тренировка аргумента (${price} 💰),ResourceName,ResourceName,docs/ui/ui-menu.js,"dm_ui,price_caps,economy_toasts",variables=price; line=502; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1
ST3_3494,CONCEPT_POINTS_CURRENCY,"Цена ${price} 💰 • ${status.canTrain ? ""доступно"" : formatCooldownText(status)}",ResourceName,ResourceName,docs/ui/ui-menu.js,"training_econ04,price_caps,cooldowns,economy_toasts","variables=price|status.canTrain ? ""доступно"" : formatCooldownText(status); line=504; canonConcept=CONCEPT_POINTS_CURRENCY; canonCategory=ResourceName; STEP3_UI_TAXONOMY_V1"
ST3_3495,TERM_ST3_3495,"XP ${xp}, уровень ${level}",Other,Status,docs/ui/ui-menu.js,general_interface,variables=xp|level; line=507; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3496,CONCEPT_COOLDOWN,"XP ${xp}, уровень ${level}, кулдаун до дня ${snap.cooldownUntilDay}",Cooldown,CooldownLabel,docs/ui/ui-menu.js,cooldowns,variables=xp|level|snap.cooldownUntilDay; line=522; canonConcept=CONCEPT_COOLDOWN; canonCategory=Cooldown; STEP3_UI_TAXONOMY_V1
ST3_3497,CONCEPT_UNAVAILABLE_STATE,Лотерея отключена,Other,Status,docs/ui/ui-menu.js,economy_toasts,line=608; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3498,CONCEPT_UNAVAILABLE_STATE,Недоступно.,Other,Status,docs/ui/ui-menu.js,general_interface,line=621; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3499,TERM_ST3_3499,Рано. Дай паузу.,Other,Status,docs/ui/ui-menu.js,general_interface,line=630; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3500,CONCEPT_UNAVAILABLE_STATE,Недоступно.,Other,Status,docs/ui/ui-menu.js,general_interface,line=639; canonConcept=CONCEPT_UNAVAILABLE_STATE; canonCategory=Status; STEP3_UI_TAXONOMY_V1
ST3_3501,TERM_ST3_3501,Ну… бывает.,Other,Status,docs/ui/ui-menu.js,result_cards,line=674; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3502,TERM_ST3_3502,Не сегодня.,Other,Status,docs/ui/ui-menu.js,result_cards,line=674; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3503,TERM_ST3_3503,Логично.,Other,Status,docs/ui/ui-menu.js,result_cards,line=674; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3504,TERM_ST3_3504,Мимо.,Other,Status,docs/ui/ui-menu.js,result_cards,line=674; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3505,TERM_ST3_3505,"Окей, повезло.",Other,Status,docs/ui/ui-menu.js,result_cards,line=677; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
ST3_3506,TERM_ST3_3506,"Ладно, это было чисто.",Other,Status,docs/ui/ui-menu.js,result_cards,line=677; canonConcept=unmapped_inventory_term; STEP3_UI_TAXONOMY_V1
