TERM_ID,category,currentText,screenOrFeature,sourceFile,sourceKeyOrFunction,triggerCondition,notes
ST3_3018,ChatLine,"Лучше не отвечать на провокации и не торопиться. Если сомневаетесь, выбирайте безопасный вариант или уходите.",chat_ui,docs/npcs.js,advice,static_string,line=726
ST3_3019,BlockTitle,Бандит,reports_cop_flow,docs/npcs.js,title,static_string,line=729
ST3_3020,ResourceName,Говорит ультиматумами и угрозами. Давит на '💰' и заставляет действовать.,economy_toasts,docs/npcs.js,style,static_string,line=730
ST3_3021,ResourceName,"Если вы проиграете ему, он может обнулить ваши 💰.",economy_toasts,docs/npcs.js,risk,static_string,line=731
ST3_3022,Other,"Лучшее решение - смыться или не ввязываться. Если вступили в бой, главное - не проиграть.",general_interface,docs/npcs.js,advice,static_string,line=732
ST3_3023,BlockTitle,Мафиози,general_interface,docs/npcs.js,title,static_string,line=735
ST3_3024,Other,"Вежливый тон, но холодная логика. Говорит спокойно и давит без крика.",general_interface,docs/npcs.js,style,static_string,line=736
ST3_3025,Other,"Опасен тем, что после контакта вы теряете ⚡.",general_interface,docs/npcs.js,risk,static_string,line=737
ST3_3026,Other,"Не вступайте в спор. Если он рядом, лучший выбор - смыться.",general_interface,docs/npcs.js,advice,static_string,line=738
ST3_3027,Status,Принято.,success_fail_states,docs/npcs.js,if,static_string,line=749
ST3_3028,Button,сдать,reports_cop_flow,docs/npcs.js,if,static_string,line=759
ST3_3029,Other,донес,general_interface,docs/npcs.js,if,static_string,line=759
ST3_3030,Other,донос,general_interface,docs/npcs.js,if,static_string,line=759
ST3_3031,Other,токс,general_interface,docs/npcs.js,wantsToxic,static_string,line=764
ST3_3032,Other,банд,general_interface,docs/npcs.js,wantsBandit,static_string,line=765
ST3_3033,Other,мафи,general_interface,docs/npcs.js,wantsMafia,static_string,line=766
ST3_3034,DMLine,"Я на связи. Нужна помощь — спроси про токсика, бандита или мафиози, либо кинь донос в личку","dm_ui,reports_cop_flow",docs/npcs.js,normalizeCopLine,static_string,line=780
ST3_3035,Other,⭐,general_interface,docs/state.js,icons,static_string,line=693
ST3_3036,ResourceName,💰,economy_toasts,docs/state.js,icons,static_string,line=693
ST3_3037,Other,Циркуляция: прямое изменение баланса заблокировано,general_interface,docs/state.js,msg,static_string,line=1319
ST3_3038,Other,Служба безопасности,dm_ui,docs/state.js,OWNER_DM_NAME,static_string,line=1434
ST3_3039,Other,Тип: ${ev.type},general_interface,docs/state.js,push,dynamic_template,variables=ev.type; line=1496
ST3_3040,Other,"Игрок: ${ev.playerId || ""unknown""}",general_interface,docs/state.js,push,dynamic_template,"variables=ev.playerId || ""unknown""; line=1497"
ST3_3041,Other,"Сессия: ${ev.sessionId || ""—""}",general_interface,docs/state.js,push,dynamic_template,"variables=ev.sessionId || ""—""; line=1498"
ST3_3042,Other,Время: ${new Date(ev.time).toISOString()},general_interface,docs/state.js,push,dynamic_template,variables=new Date(ev.time).toISOString(); line=1499
ST3_3043,Other,Описание: ${desc},general_interface,docs/state.js,if,dynamic_template,variables=desc; line=1501
ST3_3044,Other,Ты,general_interface,docs/state.js,name,static_string,line=2312
ST3_3045,ChatLine,Система,chat_ui,docs/state.js,pushChat,static_string,line=2378
ST3_3046,Other,[Игрок],general_interface,docs/state.js,mention,static_string,line=2475
ST3_3047,Other,Игрок,general_interface,docs/state.js,String,static_string,line=2532
ST3_3048,Other,Владимир Иванович,general_interface,docs/state.js,return,static_string,line=2597
ST3_3049,Other,Коп,reports_cop_flow,docs/state.js,copName0,static_string,line=2619
ST3_3050,ChatLine,Коп,chat_ui,docs/state.js,pushChat,static_string,line=2636
ST3_3051,Other,Коп,dm_ui,docs/state.js,pushDm,static_string,line=2649
ST3_3052,ChatLine,Коп,chat_ui,docs/state.js,pushChat,static_string,line=2730
ST3_3053,Other,Коп,dm_ui,docs/state.js,pushDm,static_string,line=2734
ST3_3054,ChatLine,Коп,chat_ui,docs/state.js,pushChat,static_string,line=2737
ST3_3055,Other,го батл,battle_ui,docs/state.js,BATTLE_PROVOCATION_PHRASES,static_string,line=2864
ST3_3056,Other,го бой,battle_ui,docs/state.js,BATTLE_PROVOCATION_PHRASES,static_string,line=2866
ST3_3057,Other,бой?,battle_ui,docs/state.js,BATTLE_PROVOCATION_PHRASES,static_string,line=2867
ST3_3058,Other,батл?,general_interface,docs/state.js,literal_at_line,static_string,line=2868
ST3_3059,Other,дуэль,general_interface,docs/state.js,literal_at_line,static_string,line=2870
ST3_3060,Other,на бой,general_interface,docs/state.js,literal_at_line,static_string,line=2871
ST3_3061,Other,выходи,general_interface,docs/state.js,literal_at_line,static_string,line=2872
ST3_3062,Button,погнали,general_interface,docs/state.js,literal_at_line,static_string,line=2873
ST3_3063,Other,го 1 на 1,general_interface,docs/state.js,literal_at_line,static_string,line=2874
ST3_3064,Other,го в батл,general_interface,docs/state.js,literal_at_line,static_string,line=2876
ST3_3065,Other,пойдём батл,general_interface,docs/state.js,literal_at_line,static_string,line=2877
ST3_3066,Other,пойдем батл,general_interface,docs/state.js,literal_at_line,static_string,line=2878
ST3_3067,Button,погнали в бой,general_interface,docs/state.js,literal_at_line,static_string,line=2879
ST3_3068,Other,давай 1 на 1,general_interface,docs/state.js,literal_at_line,static_string,line=2880
ST3_3069,Other,давай один на один,general_interface,docs/state.js,literal_at_line,static_string,line=2881
ST3_3070,Other,выйдешь 1v1,general_interface,docs/state.js,literal_at_line,static_string,line=2882
ST3_3071,Other,выходи на дуэль,general_interface,docs/state.js,literal_at_line,static_string,line=2883
ST3_3072,Other,кидаю вызов,general_interface,docs/state.js,literal_at_line,static_string,line=2884
ST3_3073,Other,принимаешь вызов,general_interface,docs/state.js,literal_at_line,static_string,line=2885
ST3_3074,Other,го зарубимся,general_interface,docs/state.js,literal_at_line,static_string,line=2886
ST3_3075,Other,го подеремся,general_interface,docs/state.js,literal_at_line,static_string,line=2887
ST3_3076,Other,проверим силу,general_interface,docs/state.js,literal_at_line,static_string,line=2888
ST3_3077,Other,Ты сначала очки набери.,general_interface,docs/state.js,REFUSAL_LINES,static_string,line=3013
ST3_3078,Other,С нулем в кармане бой неинтересен.,general_interface,docs/state.js,REFUSAL_LINES,static_string,line=3014
ST3_3079,Other,Не сейчас. Прокачайся и приходи.,pending_states,docs/state.js,REFUSAL_LINES,static_string,line=3015
ST3_3080,Other,Бой? С такими ресурсами?,general_interface,docs/state.js,REFUSAL_LINES,static_string,line=3016
ST3_3081,Other,Я не благотворительность.,general_interface,docs/state.js,literal_at_line,static_string,line=3017
ST3_3082,Other,Сейчас не хочу.,pending_states,docs/state.js,literal_at_line,static_string,line=3018
ST3_3083,Other,"Вернись, когда будет что ставить.",general_interface,docs/state.js,literal_at_line,static_string,line=3019
ST3_3084,EmptyState,Пустой кошелек - пустой разговор.,empty_states,docs/state.js,literal_at_line,static_string,line=3020
ST3_3085,Other,Ты серьезно?,general_interface,docs/state.js,literal_at_line,static_string,line=3021
ST3_3086,Other,Попробуй позже.,general_interface,docs/state.js,literal_at_line,static_string,line=3022
ST3_3087,Other,токс,general_interface,docs/state.js,includes,static_string,line=3154
ST3_3088,Other,банд,general_interface,docs/state.js,includes,static_string,line=3155
ST3_3089,Other,мафи,general_interface,docs/state.js,includes,static_string,line=3156
ST3_3090,Other,Коп,reports_cop_flow,docs/state.js,copName0,static_string,line=3191
ST3_3091,Other,Коп,reports_cop_flow,docs/state.js,copName0,static_string,line=3235
ST3_3092,Other,ты за это ответишь,general_interface,docs/state.js,if,static_string,line=3487
ST3_3093,Other,"долг вернем, не забудь",general_interface,docs/state.js,if,static_string,line=3488
ST3_3094,Other,Коп,reports_cop_flow,docs/state.js,copName,static_string,line=3640
ST3_3095,ResourceName,Это ложный донос — штраф ${repPenalty}⭐. Будьте внимательнее.,"respect_econ08,economy_toasts",docs/state.js,penaltyMsg,dynamic_template,variables=repPenalty; line=3708
ST3_3096,Other,Коп,reports_cop_flow,docs/state.js,copName,static_string,line=3736
ST3_3097,ResourceName,+${repSum}⭐,respect_econ08,docs/state.js,repMsg,dynamic_template,variables=repSum; line=3780
ST3_3098,ResourceName, +${ptsSum}💰,economy_toasts,docs/state.js,ptsMsg,dynamic_template,variables=ptsSum; line=3781
ST3_3099,ResourceName,"Благодарим за сдачу, получено ${repMsg}${ptsMsg}","training_econ04,respect_econ08",docs/state.js,bonusMsg,dynamic_template,variables=repMsg|ptsMsg; line=3782
ST3_3100,Other,"Благодарим за сдачу, получено.",training_econ04,docs/state.js,bonusMsg,static_string,line=3782
ST3_3101,Other,"Я понимаю, что вас это задело. Меры приняты.","dm_ui,reports_cop_flow",docs/state.js,copDmTo,static_string,line=3790
ST3_3102,ResourceName,+1⭐ +1💰,economy_toasts,docs/state.js,pushSystem,static_string,line=3852
ST3_3103,ResourceName,+${returnAmount}💰,economy_toasts,docs/state.js,pushSystem,dynamic_template,variables=returnAmount; line=3862
ST3_3104,Other,Информация подтвердилась. Контакт отмечен.,"dm_ui,reports_cop_flow",docs/state.js,copDmTo,static_string,line=3867
ST3_3105,Other,${target.name} отправился за решётку на 5 минут.,"chat_ui,reports_cop_flow",docs/state.js,copChatFrom,dynamic_template,variables=target.name; line=3909
ST3_3106,Other,токс,general_interface,docs/state.js,if,static_string,line=3980
ST3_3107,Other,банд,general_interface,docs/state.js,if,static_string,line=3981
ST3_3108,Other,мафи,general_interface,docs/state.js,if,static_string,line=3982
ST3_3109,Other,токс,general_interface,docs/state.js,if,static_string,line=3990
ST3_3110,Other,банд,general_interface,docs/state.js,if,static_string,line=3991
ST3_3111,Other,мафи,general_interface,docs/state.js,if,static_string,line=3992
ST3_3112,Other,"Уточните, кого сдаёте: токсик, бандит или мафиози.",reports_cop_flow,docs/state.js,if,static_string,line=4005
ST3_3113,Other,Принял. Сейчас разберёмся.,"dm_ui,pending_states",docs/state.js,pushDm,static_string,line=4021
ST3_3114,Other,Цель не обнаружена. Проверю ещё раз.,"dm_ui,reports_cop_flow,rematch,cooldowns",docs/state.js,copDmTo,static_string,line=4025
